Source,Target,Pvalue_Adjusted
CXCL8,Multinodular goiter,0.0189963054877577
CXCL8,Ventricular Fibrillation,0.0189963054877577
CXCL8,Astrocytoma low grade,0.0194209513509672
CXCL8,Escherichia coli Infections,0.0195504111380762
CXCL8,Meningitis Bacterial,0.0195504111380762
CXCL8,Ovarian Hyperstimulation Syndrome,0.0195504111380762
CXCL8,Abscess,0.0195504111380762
CXCL8,Bacterial Vaginosis,0.0199023118360269
CXCL8,Pelvic Inflammatory Disease,0.0199023118360269
CXCL8,Lipoid nephrosis,0.0199023118360269
CXCL8,B-Cell Lymphomas,0.0199023118360269
CXCL8,Streptococcal pneumonia,0.0201908401874224
CXCL8,Pyelonephritis,0.0201908401874224
CXCL8,Astrocytoma,0.0202574941126942
CXCL8,Dermatomyositis Childhood Type,0.0202806708389685
CXCL8,Spinal Cord Diseases,0.0202806708389685
CXCL8,Chronic rejection of renal transplant,0.0202806708389685
CXCL8,stage ovarian epithelial cancer,0.0202806708389685
CXCL8,Anthrax disease,0.0202806708389685
CXCL8,Endometriosis,0.0202806708389685
CXCL8,TNF receptor-associated periodic fever syndrome (TRAPS),0.0205176110703675
CXCL8,Alcoholic Intoxication,0.0205176110703675
CXCL8,Laryngeal neoplasm,0.0205176110703675
CXCL8,Coronary Arteriosclerosis,0.020577297221825
CXCL8,Vascular Neoplasms,0.0208289988964622
CXCL8,Cerebrovascular accident,0.0208289988964622
CXCL8,CATARACT ANTERIOR POLAR,0.0211634979234835
CXCL8,Pulmonary Cystic Fibrosis,0.0211634979234835
CXCL8,Colonic Neoplasms,0.0211866028407374
CXCL8,Nasopharyngeal carcinoma,0.0213057271519187
CXCL8,Endometriosis of uterus,0.0213057271519187
CXCL8,Muscle damage,0.0213057271519187
CXCL8,Toxic Shock Syndrome,0.0213057271519187
CXCL8,Acquired aplastic anemia,0.0213057271519187
CXCL8,Enteritis,0.0215571397007855
CXCL8,MYELOPROLIFERATIVE DISORDER CHRONIC WITH EOSINOPHILIA,0.0215571397007855
CXCL8,Delirium,0.0215571397007855
CXCL8,Lipoatrophy,0.0215571397007855
CXCL8,Sleep Apnea Central,0.0218032022536659
CXCL8,Peptic Esophagitis,0.0218032022536659
CXCL8,Acute periodontitis,0.0218032022536659
CXCL8,Early gastric cancer,0.0218032022536659
CXCL8,Malignant neoplasm of liver,0.0218120783839179
CXCL8,Rhinovirus infection,0.022101488031247
CXCL8,Diabetic Foot,0.022101488031247
CXCL8,Psoriasis,0.0223273755410142
CXCL8,Barrett Epithelium,0.0223373600680622
CXCL8,Malignant hyperpyrexia due to anesthesia,0.022348925662808
CXCL8,cardiac event,0.022348925662808
CXCL8,Thromboangiitis Obliterans,0.022348925662808
CXCL8,Airway Obstruction,0.022348925662808
CXCL8,Dryness of eye,0.022348925662808
CXCL8,Amyloidosis,0.022348925662808
CXCL8,Stomach Neoplasms,0.022348925662808
CXCL8,Bipolar Disorder,0.022348925662808
CXCL8,Fibromyalgia,0.022348925662808
CXCL8,Leishmaniasis Cutaneous,0.022348925662808
CXCL8,Cervical Squamous Intraepithelial Neoplasia,0.022348925662808
CXCL8,Clostridium,0.022348925662808
CXCL8,difficile (disorder),0.022348925662808
CXCL8,Active tuberculosis,0.022348925662808
CXCL8,Solid Neoplasm,0.022348925662808
CXCL8,Endometrial Carcinoma,0.022509795536417
CXCL8,Amaurosis congenita of Leber type 1,0.022509795536417
CXCL8,Cockayne Syndrome Type I,0.022509795536417
CXCL8,Lymphohistiocytosis Hemophagocytic,0.022509795536417
CXCL8,NONAKA MYOPATHY,0.0228377677046404
CXCL8,Lymphocytic infiltration,0.0228377677046404
CXCL8,Malignant ascites,0.0231065498705462
CXCL8,Hypophosphatemia,0.0231065498705462
CXCL8,Interstitial Cystitis,0.0234840331020978
CXCL8,Rotavirus Infections,0.0235492827233672
CXCL8,Virus Diseases,0.0235492827233672
CXCL8,Myeloid Leukemia Chronic,0.0236888038230127
CXCL8,Hypocholesterolemia,0.0237972942063343
CXCL8,Malignant tumor of cervix,0.0238896379260181
CXCL8,Gastrointestinal Diseases,0.0238896379260181
CXCL8,Gonorrhea,0.0241999949649117
CXCL8,Spondylarthropathies,0.0241999949649117
CXCL8,Pneumocystis jiroveci pneumonia,0.024357617485691
CXCL8,Severe Dengue,0.024357617485691
CXCL8,Mycoplasma Infections,0.024357617485691
CXCL8,Chlamydia Infections,0.024357617485691
CXCL8,Inflammatory Bowel Diseases,0.024357617485691
CXCL8,Crohn Disease,0.024357617485691
CXCL8,Coronary heart disease,0.024357617485691
CXCL8,Chronic lung disease,0.024357617485691
CXCL8,AICARDI-GOUTIERES SYNDROME 1,0.024357617485691
CXCL8,Leukocyte adhesion deficiency type 1,0.0243969503736879
CXCL8,Ulcerative Colitis,0.0244331350088397
CXCL8,Bullous pemphigoid,0.0244331350088397
CXCL8,Oropharyngeal Carcinoma,0.0244331350088397
CXCL8,Subfertility Male,0.0244331350088397
CXCL8,Dry Eye Syndromes,0.0247825490184071
CXCL8,MYELOPROLIFERATIVE SYNDROME TRANSIENT,0.0249620484634904
CXCL8,Squamous cell carcinoma of the head and neck,0.0249620484634904
CXCL8,Bardet-Biedl Syndrome,0.0249620484634904
CXCL8,Nijmegen Breakage Syndrome,0.0251383111747463
CXCL8,Lichen Planus Oral,0.0251383111747463
CXCL8,Neutrophilia (disorder),0.0252008921120766
CXCL8,Adenocarcinoma Endometrioid,0.0252008921120766
CXCL8,Esophagitis,0.0252008921120766
CXCL8,Febrile Convulsions,0.0252008921120766
CXCL8,Bronchiolitis Obliterans,0.0252008921120766
CXCL8,Polyp of large intestine,0.0254261898491831
CXCL8,Lymphocytosis,0.0254261898491831
CXCL8,Hepatic methionine adenosyltransferase deficiency,0.0254261898491831
CXCL8,Systemic Inflammatory Response Syndrome,0.0255384365999014
CXCL8,cervical cancer,0.0255384365999014
CXCL8,Myocardial Infarction,0.0255384365999014
CXCL8,Bronchiolitis,0.0255384365999014
CXCL8,Giant Cell Tumor of Bone,0.0255384365999014
CXCL8,Proliferative vitreoretinopathy,0.0257028135992011
CXCL8,Multiple Chronic Conditions,0.0257028135992011
CXCL8,Cushing Syndrome,0.025707512018657
CXCL8,Degenerative polyarthritis,0.0258643593578311
CXCL8,Coronary Artery Disease,0.0258643593578311
CXCL8,Osteoarthritis of hip,0.0258643593578311
CXCL8,Persistent infection,0.0260777008127371
CXCL8,Prostate carcinoma,0.0260777008127371
CXCL8,Hepatolenticular Degeneration,0.0260777008127371
CXCL8,Adenomatous Polyps,0.0262883192699434
CXCL8,Angina Unstable,0.0262883192699434
CXCL8,Leukoplakia Oral,0.0262883192699434
CXCL8,Stromal Neoplasm,0.0265512369845761
CXCL8,Gout,0.0265512369845761
CXCL8,Pterygium,0.0268674373054488
CXCL8,Rectal Neoplasms,0.0271262293397829
CXCL8,Hepatitis Alcoholic,0.0271262293397829
CXCL8,Urinary tract infection,0.0271597622457327
CXCL8,Squamous cell carcinoma of esophagus,0.0271597622457327
CXCL8,Necrotizing enterocolitis in fetus OR newborn,0.0271597622457327
CXCL8,Spondylarthritis,0.0271597622457327
CXCL8,Hereditary gingival fibromatosis,0.0271597622457327
CXCL8,Keratitis,0.0273022996303848
CXCL8,Primary malignant neoplasm,0.0273022996303848
CXCL8,Malignant neoplasm of prostate,0.0273022996303848
CXCL8,Ovarian Cysts,0.027608480643902
CXCL8,Primary infection NOS,0.0276452275893653
CXCL8,Osteosarcoma of bone,0.0278810747077614
CXCL8,Giant Cell Glioblastoma,0.0278810747077614
CXCL8,Pleural Effusion Malignant,0.0278810747077614
CXCL8,Peripheral Vascular Diseases,0.0278810747077614
CXCL8,Crohn's disease of large bowel,0.0278810747077614
CXCL8,Acute monocytic leukemia,0.0278810747077614
CXCL8,Pulmonary Edema,0.0280140724995506
CXCL8,Autoimmune Diseases,0.0280140724995506
CXCL8,Chronic granulomatous disease,0.0280140724995506
CXCL8,Osteitis Deformans,0.0281033582750197
CXCL8,Parkinson Disease,0.0284390688039874
CXCL8,Connective Tissue Diseases,0.0284390688039874
CXCL8,Peptic Ulcer,0.0292011203032183
CXCL8,Hyperalgesia Secondary,0.0292011203032183
CXCL8,Skin Ulcer,0.0292011203032183
CXCL8,Chronic sinusitis,0.0292011203032183
CXCL8,Allodynia,0.0292591150159425
CXCL8,Severe Acute Respiratory Syndrome,0.0292591150159425
CXCL8,Hyperalgesia Primary,0.0292591150159425
CXCL8,Alcoholic Liver Diseases,0.0292591150159425
CXCL8,Osteosarcoma,0.0292703293810461
CXCL8,Cervix carcinoma,0.0292703293810461
CXCL8,Recurrent urinary tract infection,0.0292703293810461
CXCL8,Leishmaniasis Visceral,0.0292703293810461
CXCL8,Chronic gastritis,0.0294969412155417
CXCL8,Actinic keratosis,0.0297218018494468
CXCL8,Alcohol Use Disorder,0.0298890635221573
CXCL8,Cerebral Palsy,0.0298890635221573
CXCL8,Tactile Allodynia,0.0298890635221573
CXCL8,Wheezing,0.0301663478063156
CXCL8,Periodontitis Juvenile,0.0304425512329958
CXCL8,Meningitis,0.0307176798124128
CXCL8,Thyroid associated opthalmopathies,0.030934453507346
CXCL8,Coughing,0.030934453507346
CXCL8,Edema,0.0313630796790421
CXCL8,Renal cyst,0.0313630796790421
CXCL8,Rheumatism,0.0313630796790421
CXCL8,Gastric ulcer,0.0313630796790421
CXCL8,Limb ischemia,0.0317552957228433
CXCL8,Lung Neoplasms,0.0320521548011763
CXCL8,Myelofibrosis,0.0320521548011763
CXCL8,Henoch-Schoenlein Purpura,0.0332295603542809
CXCL8,Inflammatory Breast Carcinoma,0.0334921484561696
CXCL8,Severe Sepsis,0.0336323236934447
CXCL8,Acute pancreatitis,0.0337709462561459
CXCL8,Biliary Atresia,0.0337709462561459
CXCL8,Premature Obstetric Labor,0.0340291411480669
CXCL8,Atrial Premature Complexes,0.0341645688049014
CXCL8,Basal cell carcinoma,0.0341645688049014
CXCL8,Hairy Cell Leukemia,0.0341645688049014
CXCL8,Pleural effusion disorder,0.0341777439157266
CXCL8,Carcinoma Lewis Lung,0.0341777439157266
CXCL8,Mechanical Allodynia,0.0341777439157266
CXCL8,Vesico-Ureteral Reflux,0.0346225752977913
CXCL8,Hyperplastic Polyp,0.0346225752977913
CXCL8,Luminal A Breast Carcinoma,0.0348199220012363
CXCL8,Secondary malignant neoplasm of lymph node,0.0348199220012363
CXCL8,Bronchiectasis,0.0348199220012363
CXCL8,Skin Erosion,0.0348199220012363
CXCL8,Cholera,0.0348199220012363
CXCL8,Synovitis,0.0348199220012363
CXCL8,Infectious disease of lung,0.0350070462283798
CXCL8,Lipodystrophy,0.0351928382071378
CXCL8,Gingival Diseases,0.0351928382071378
CXCL8,leiomyosarcoma,0.0353773116196629
CXCL8,Carcinoma Cribriform,0.0353773116196629
CXCL8,Carcinoma Granular Cell,0.0356212671264756
CXCL8,Respiratory Syncytial Virus Infections,0.035681673489429
CXCL8,Adenocarcinoma Basal Cell,0.035681673489429
CXCL8,Carcinoma Small Cell,0.035681673489429
CXCL8,Leukemia B-Cell,0.0359817415800415
CXCL8,Lymphoma,0.0360534624346411
CXCL8,Hyperalgesia,0.0360534624346411
CXCL8,Multiple Myeloma,0.0360534624346411
CXCL8,Asthma,0.0364127804804136
CXCL8,Liver neoplasms,0.0366500921662617
CXCL8,Adenocarcinoma Oxyphilic,0.0366500921662617
CXCL8,Epithelial ovarian cancer,0.0370419377350887
CXCL8,Encephalitis St. Louis,0.0370419377350887
CXCL8,Nicotine Dependence,0.0370909986190139
CXCL8,Adenocarcinoma Tubular,0.0370909986190139
CXCL8,Familial M??ni??re disease,0.0370909986190139
CXCL8,Peripheral Arterial Diseases,0.0370909986190139
CXCL8,Arthropathy,0.0371591513854791
CXCL8,Renal Cell Carcinoma,0.0372617411983921
CXCL8,Myocarditis,0.037431318245248
CXCL8,Gastritis Atrophic,0.037431318245248
CXCL8,Interstitial lung fibrosis,0.0375383037226774
CXCL8,Peritonitis,0.0375383037226774
CXCL8,Arthralgia,0.0376442018078108
CXCL8,Malignant neoplasm of larynx,0.0376442018078108
CXCL8,Rett Syndrome,0.0377659381579648
CXCL8,Neoplasm Metastasis,0.037810209910943
CXCL8,Lyme Disease,0.0379138517547198
CXCL8,Neoplastic Cell Transformation,0.0379138517547198
CXCL8,Juvenile rheumatoid arthritis,0.0379138517547198
CXCL8,Disorder of eye,0.0380775720800771
CXCL8,Mouth Neoplasms,0.0380775720800771
CXCL8,Sleep Apnea Obstructive,0.0383015806743229
CXCL8,PACHYONYCHIA CONGENITA 3,0.0385248283066427
CXCL8,Thyroid Gland Follicular Adenoma,0.03862372272222
CXCL8,Mycoses,0.03862372272222
CXCL8,Hormone refractory prostate cancer,0.0390654312822288
CXCL8,Periodontal Diseases,0.0390654312822288
CXCL8,Pruritus,0.0391608498808648
CXCL8,Measles,0.0391608498808648
CXCL8,Psoriasis vulgaris,0.0401691006732901
CXCL8,Malignant Neoplasms,0.0403093699795845
CXCL8,Myositis,0.0403093699795845
CXCL8,Leprosy,0.0404668684633421
CXCL8,Carcinogenesis,0.0406115821951044
CXCL8,Thrombocythemia Essential,0.0411850801904145
CXCL8,Chronic Periodontitis,0.0418803864649266
CXCL8,Lung Diseases Interstitial,0.0420894210946144
CXCL8,Aneurysm,0.0421028486436666
CXCL8,Sezary Syndrome,0.0421028486436666
CXCL8,Cervical Squamous Cell Carcinoma,0.0421028486436666
CXCL8,Squamous cell carcinoma of tongue,0.0421028486436666
CXCL8,Hyperlipoproteinemia Type IIa,0.0423098569279221
CXCL8,Hypercholesterolemia Familial,0.0425161902094294
CXCL8,Aplastic Anemia,0.0427218515756317
CXCL8,Mucocutaneous Lymph Node Syndrome,0.0431311708925237
CXCL8,Intestinal Neoplasms,0.0438066614370369
CXCL8,Eosinophilic disorder,0.044008560603266
CXCL8,Nephritis,0.044142924205867
CXCL8,Metastatic malignant neoplasm to brain,0.044142924205867
CXCL8,Inflammatory dermatosis,0.0444759873812389
CXCL8,Prostatic Neoplasms,0.0444759873812389
CXCL8,Bone Diseases,0.0444759873812389
CXCL8,TARSAL-CARPAL COALITION SYNDROME,0.0445409398359797
CXCL8,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0445409398359797
CXCL8,Acute GVH disease,0.0445409398359797
CXCL8,invasive cancer,0.0447388194544222
CXCL8,Follicular thyroid carcinoma,0.044998363467988
CXCL8,Tuberculosis Pulmonary,0.0451269207576852
CXCL8,Complete atrioventricular block,0.0451269207576852
CXCL8,Dental caries,0.0458449145120222
CXCL8,Fever,0.0464230819651859
CXCL8,Mammary Tumorigenesis,0.0464230819651859
CXCL8,Anaplastic thyroid carcinoma,0.0465460395827923
CXCL8,Carcinoma of larynx,0.0465460395827923
CXCL8,Dengue Fever,0.0473746256123974
CXCL8,Gastritis,0.0474937126278079
CXCL8,Nephrotic Syndrome,0.0474937126278079
CXCL8,Primary Myelofibrosis,0.0476814727658702
CXCL8,Immune thrombocytopenic purpura,0.0480321122916485
CXCL8,Respiratory Failure,0.0480321122916485
CXCL8,Adrenocortical carcinoma,0.0480321122916485
CXCL8,Central neuroblastoma,0.0480321122916485
CXCL8,Eosinophilia,0.0480321122916485
CXCL8,Respiratory Distress Syndrome Adult,0.0484712494953648
CXCL8,Dyspnea,0.0488118191018317
CXCL8,Diabetes Mellitus Non-Insulin-Dependent,0.0488385948159368
CXCL8,Dermatitis,0.0492743738887786
CXCL8,Inflammatory disorder,0.0496375335313169
CXCL8,Eclampsia,0.0498182768293149
CXCL8,Disseminated Malignant Neoplasm,0.0498197936937363
CXCL8,Pancreatic Neoplasm,0.0173909707408734
CXCL8,Cholestasis,0.0173909707408734
CXCL8,Stomach Neoplasms,0.0173909707408734
CXCL8,Gastric Cancer,0.0173909707408734
CXCL8,Barrett Epithelium,0.0178898473883318
CXCL8,Delirium,0.0178898473883318
CXCL8,Oral Submucous Fibrosis,0.0178898473883318
CXCL8,Down Syndrome,0.0178898473883318
CXCL8,Trisomy 21,0.0178898473883318
CXCL8,Hepatolenticular Degeneration,0.0183001099996143
CXCL8,Liver Carcinoma,0.0183001099996143
CXCL8,Prostatic Neoplasms,0.0190783137214194
CXCL8,Bright Disease,0.0197552448834561
CXCL8,Barrett Esophagus,0.0203493168319417
CXCL8,Keratitis,0.0203493168319417
CXCL8,Behcet Syndrome,0.0220678194221904
CXCL8,Prostate Cancer,0.0246589308981581
CXCL8,Psoriatic Arthritis,0.0246589308981581
CXCL8,Thyroid Gland Follicular Adenoma,0.0246589308981581
CXCL8,Thyroid Neoplasm,0.0276932514791194
CXCL8,Alveolitis,0.0344345992317338
CXCL8,Giant Cell Glioblastoma,0.0344345992317338
CXCL8,Endometrial Neoplasms,0.0353275289045762
CXCL8,Thyroid Carcinoma,0.0354025065877959
CXCL8,Malignant Mesothelioma,0.0407592894124879
CXCL8,Endometrial Carcinoma,0.0417546470568351
CXCL8,Pancreatic Cancer,0.0417546470568351
CXCL8,Glomerulonephritis,0.0435356048322801
CXCL8,Bladder Neoplasm,0.0460433753642268
CXCL8,Pulmonary Fibrosis,0.0466725105870094
CXCL8,Urinary Bladder Cancer,0.0466725105870094
CXCL8,Glioblastoma,0.0466725105870094
CXCL8,Ovarian Cancer,0.0488757777314197
CXCL8,Fatty Liver,0.0492859778883287
CXCL8,Charcot-Marie-Tooth disease type 1D ORPHA:101084,0.0029348234721257
CXCL8,Charcot-Marie-Tooth disease type 4E ORPHA:99951,0.0029348234721257
CXCL8,Exfoliative ichthyosis ORPHA:289586,0.0215869769569472
CXCL8,Cryptogenic multifocal ulcerous stenosing enteritis ORPHA:468635,0.0215869769569472
CXCL8,Hereditary pediatric Behcet-like disease ORPHA:476102,0.0215869769569472
CXCL8,Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder ORPHA:477787,0.0215869769569472
CXCL8,FTH1-related iron overload ORPHA:247790,0.0215869769569472
CXCL8,Nasopharyngeal carcinoma ORPHA:150,0.0215869769569472
CXCL8,Niemann-Pick disease type C adult neurologic onset ORPHA:216986,0.0215869769569472
CXCL8,Niemann-Pick disease type C juvenile neurologic onset ORPHA:216981,0.0215869769569472
CXCL8,Niemann-Pick disease type C late infantile neurologic onset ORPHA:216978,0.0215869769569472
CXCL8,Niemann-Pick disease type C severe early infantile neurologic onset ORPHA:216975,0.0215869769569472
CXCL8,Niemann-Pick disease type C severe perinatal form ORPHA:216972,0.0215869769569472
CXCL8,Metaphyseal anadysplasia ORPHA:1040,0.0215869769569472
CXCL8,Pediatric systemic lupus erythematosus ORPHA:93552,0.0215869769569472
CXCL8,Systemic-onset juvenile idiopathic arthritis ORPHA:85414,0.0215869769569472
CXCL8,Hypoplastic amelogenesis imperfecta ORPHA:100031,0.0215869769569472
CXCL8,Cercopithecine betaherpesvirus 5 chemokine vCXCL6 (gene: UL146C),0.017671985559931
CXCL8,Variola virus chemokine binding protein (gene: G5R),0.017671985559931
CXCL8,Vaccinia virus Ankara viral chemokine binding protein,0.017671985559931
CXCL8,Vaccinia virus chemokine binding protein (gene: C23L),0.017671985559931
CXCL8,Human gammaherpesvirus 8 K6 (gene: K6),0.017671985559931
CXCL8,Cercopithecine betaherpesvirus 5 chemokine vCXCL9 (gene: UL146F),0.017671985559931
CXCL8,Cercopithecine betaherpesvirus 5 chemokine vCXCL5 (gene: UL146B),0.0185051810115147
